fold,item_id,store_id,train_time_s,peak_ram_mb,cpu_percent,converged,error_msg
1,FOODS_1_001,CA_1,314.77,1989.53,67.29,False,timeout
2,FOODS_1_001,CA_1,498.53,1895.58,33.96,True,
3,FOODS_1_001,CA_1,128.02,766.1,64.09,True,
1,FOODS_1_002,CA_1,127.58,998.31,72.11,True,
2,FOODS_1_002,CA_1,323.09,504.33,50.64,True,
3,FOODS_1_002,CA_1,316.52,441.38,71.88,True,
1,FOODS_1_003,TX_1,367.76,1882.3,20.94,True,
2,FOODS_1_003,TX_1,286.09,341.08,83.03,True,
3,FOODS_1_003,TX_1,253.61,876.29,55.76,True,
1,FOODS_1_004,TX_2,118.27,1305.51,29.67,True,
2,FOODS_1_004,TX_2,173.45,1739.62,88.72,True,
3,FOODS_1_004,TX_2,234.38,1234.69,64.37,True,
1,HOUSEHOLD_1_001,WI_1,212.15,1103.73,55.55,True,
2,HOUSEHOLD_1_001,WI_1,384.5,100.21,71.58,True,
3,HOUSEHOLD_1_001,WI_1,477.97,1682.47,22.21,True,
1,HOUSEHOLD_1_002,WI_2,446.32,947.6,94.2,True,
2,HOUSEHOLD_1_002,WI_2,251.67,1053.16,84.07,True,
3,HOUSEHOLD_1_002,WI_2,329.47,1257.8,26.66,True,
1,HOBBIES_1_001,CA_2,133.21,1800.26,46.57,True,
2,HOBBIES_1_001,CA_2,389.2,1335.4,43.05,True,
3,HOBBIES_1_001,CA_2,252.87,677.04,57.6,True,
1,HOBBIES_1_002,TX_1,103.81,1173.18,87.76,True,
2,HOBBIES_1_002,TX_1,192.12,1231.15,47.84,True,
3,HOBBIES_1_002,TX_1,115.75,1936.59,84.15,True,
1,HOBBIES_1_003,TX_2,405.82,1643.34,25.15,True,
2,HOBBIES_1_003,TX_2,320.07,252.39,34.86,True,
3,HOBBIES_1_003,TX_2,149.92,1698.2,44.75,True,
1,HOUSEHOLD_1_003,WI_3,245.59,1524.99,76.95,True,
2,HOUSEHOLD_1_003,WI_3,125.33,1549.95,28.39,True,
3,HOUSEHOLD_1_003,WI_3,458.22,1863.32,28.43,True,
